battle_number,start_time,elapsed_time,my_team_result,game_mode,type,rule,stage,assist_count,kill_count,special_count,death_count,weapon,weapon_type,sub,special
2167,1598582395,180,victory,regular,regular,turf_war,wahoo world,0,6,2,2,hero shot replica,shooter,burst bomb,splashdown
2168,1598582663,180,defeat,regular,regular,turf_war,walleye warehouse,1,1,1,5,hero shot replica,shooter,burst bomb,splashdown
2169,1598582912,180,victory,regular,regular,turf_war,walleye warehouse,0,5,1,3,hero shot replica,shooter,burst bomb,splashdown
2170,1598583164,180,defeat,regular,regular,turf_war,wahoo world,0,2,2,4,hero shot replica,shooter,burst bomb,splashdown
2171,1598583430,180,defeat,regular,regular,turf_war,walleye warehouse,0,4,2,6,hero shot replica,shooter,burst bomb,splashdown
2172,1598583696,180,victory,regular,regular,turf_war,walleye warehouse,1,5,2,0,hero shot replica,shooter,burst bomb,splashdown
2173,1598583962,180,victory,regular,regular,turf_war,walleye warehouse,1,0,0,2,hero shot replica,shooter,burst bomb,splashdown
2174,1598584217,180,defeat,regular,regular,turf_war,walleye warehouse,2,1,1,6,hero shot replica,shooter,burst bomb,splashdown
2175,1598584484,180,defeat,regular,regular,turf_war,wahoo world,0,4,3,4,hero shot replica,shooter,burst bomb,splashdown
2176,1598584739,180,victory,regular,regular,turf_war,wahoo world,1,3,2,2,hero shot replica,shooter,burst bomb,splashdown
2177,1598584997,180,victory,regular,regular,turf_war,walleye warehouse,3,4,2,4,hero shot replica,shooter,burst bomb,splashdown
2178,1598585256,180,defeat,regular,regular,turf_war,walleye warehouse,0,6,3,3,hero shot replica,shooter,burst bomb,splashdown
2179,1598585533,180,defeat,regular,regular,turf_war,walleye warehouse,0,2,0,7,octobrush nouveau,roller,squid beakon,tenta missiles
2180,1598585832,180,victory,regular,regular,turf_war,walleye warehouse,1,4,2,1,tri-slosher,slosher,burst bomb,ink armor
2181,1598586104,180,victory,regular,regular,turf_war,wahoo world,1,5,2,1,tri-slosher,slosher,burst bomb,ink armor
2182,1598655716,107,defeat,gachi,gachi,splat_zones,goby arena,1,0,1,5,tri-slosher,slosher,burst bomb,ink armor
2183,1598655965,214,victory,gachi,gachi,splat_zones,new albacore hotel,1,6,3,4,hero shot replica,shooter,burst bomb,splashdown
2184,1598795449,304,defeat,gachi,gachi,rainmaker,walleye warehouse,0,13,4,8,hero shot replica,shooter,burst bomb,splashdown
2185,1598795850,159,defeat,gachi,gachi,rainmaker,walleye warehouse,0,5,1,7,hero shot replica,shooter,burst bomb,splashdown
2186,1598796313,306,defeat,gachi,gachi,clam_blitz,camp triggerfish,0,12,1,9,tri-slosher,slosher,burst bomb,ink armor
2187,1598796725,300,victory,gachi,gachi,clam_blitz,camp triggerfish,3,14,2,6,hero shot replica,shooter,burst bomb,splashdown
2188,1598810543,309,defeat,gachi,gachi,tower_control,ancho-v games,4,6,4,7,hero shot replica,shooter,burst bomb,splashdown
2189,1598810934,300,victory,gachi,gachi,tower_control,manta maria,5,7,5,4,hero shot replica,shooter,burst bomb,splashdown
2190,1598811319,302,victory,gachi,gachi,tower_control,manta maria,0,19,5,4,hero shot replica,shooter,burst bomb,splashdown
2191,1598811690,317,victory,gachi,gachi,tower_control,manta maria,6,14,4,5,hero shot replica,shooter,burst bomb,splashdown
2192,1598812080,300,victory,gachi,gachi,tower_control,ancho-v games,4,8,5,6,hero shot replica,shooter,burst bomb,splashdown
2193,1598812459,207,defeat,gachi,gachi,tower_control,ancho-v games,2,5,3,6,hero shot replica,shooter,burst bomb,splashdown
2194,1598812765,302,victory,gachi,gachi,tower_control,ancho-v games,3,8,6,3,hero shot replica,shooter,burst bomb,splashdown
2195,1598813181,180,defeat,regular,regular,turf_war,piranha pit,2,3,2,5,hero shot replica,shooter,burst bomb,splashdown
2196,1598813471,180,victory,regular,regular,turf_war,piranha pit,0,8,3,4,hero shot replica,shooter,burst bomb,splashdown
2197,1598813724,180,defeat,regular,regular,turf_war,the reef,1,4,3,3,hero shot replica,shooter,burst bomb,splashdown
2198,1598813991,180,victory,regular,regular,turf_war,piranha pit,1,6,5,2,hero shot replica,shooter,burst bomb,splashdown
2199,1598831190,320,defeat,gachi,gachi,clam_blitz,kelp dome,3,8,3,8,hero shot replica,shooter,burst bomb,splashdown
2200,1598831604,312,defeat,gachi,gachi,clam_blitz,snapper canal,4,6,3,8,hero shot replica,shooter,burst bomb,splashdown
2201,1599049655,180,victory,regular,regular,turf_war,port mackerel,2,3,1,3,hero shot replica,shooter,burst bomb,splashdown
2202,1599050141,180,victory,regular,regular,turf_war,makomart,1,7,3,2,hero shot replica,shooter,burst bomb,splashdown
2203,1599050417,180,defeat,regular,regular,turf_war,port mackerel,1,5,2,2,hero shot replica,shooter,burst bomb,splashdown
2204,1599050688,180,defeat,regular,regular,turf_war,makomart,2,5,3,3,hero shot replica,shooter,burst bomb,splashdown
2205,1599050955,180,victory,regular,regular,turf_war,port mackerel,1,6,2,5,hero shot replica,shooter,burst bomb,splashdown
2206,1599051217,180,defeat,regular,regular,turf_war,makomart,0,2,2,6,hero shot replica,shooter,burst bomb,splashdown
2207,1599051474,180,victory,regular,regular,turf_war,port mackerel,1,7,1,3,hero shot replica,shooter,burst bomb,splashdown
2208,1599051736,180,victory,regular,regular,turf_war,port mackerel,1,7,3,3,hero shot replica,shooter,burst bomb,splashdown
2209,1599098529,244,victory,league_pair,league,splat_zones,wahoo world,2,8,4,6,hero shot replica,shooter,burst bomb,splashdown
2210,1599098872,116,defeat,league_pair,league,splat_zones,wahoo world,0,1,1,4,hero shot replica,shooter,burst bomb,splashdown
2211,1599099125,218,victory,league_pair,league,splat_zones,snapper canal,2,7,3,5,hero shot replica,shooter,burst bomb,splashdown
2212,1599099443,107,victory,league_pair,league,splat_zones,snapper canal,1,5,2,1,hero shot replica,shooter,burst bomb,splashdown
2213,1599099629,331,defeat,league_pair,league,splat_zones,snapper canal,1,6,5,7,hero shot replica,shooter,burst bomb,splashdown
2214,1599100072,259,victory,league_pair,league,splat_zones,wahoo world,3,11,3,7,tri-slosher,slosher,burst bomb,ink armor
2215,1599100434,87,victory,league_pair,league,splat_zones,wahoo world,3,11,1,0,tri-slosher,slosher,burst bomb,ink armor
2216,1599100616,128,victory,league_pair,league,splat_zones,wahoo world,3,6,1,1,tri-slosher,slosher,burst bomb,ink armor
2217,1599181183,312,defeat,league_pair,league,rainmaker,manta maria,2,7,0,8,tri-slosher,slosher,burst bomb,ink armor
2218,1599181606,46,defeat,league_pair,league,rainmaker,blackbelly skatepark,0,2,0,2,tri-slosher,slosher,burst bomb,ink armor
2219,1599181745,174,victory,league_pair,league,rainmaker,manta maria,0,10,0,4,tri-slosher,slosher,burst bomb,ink armor
2220,1599182318,29,victory,league_pair,league,rainmaker,manta maria,0,0,0,0,tri-slosher,slosher,burst bomb,ink armor
2221,1599182443,300,defeat,league_pair,league,rainmaker,blackbelly skatepark,0,14,1,8,tri-slosher,slosher,burst bomb,ink armor
2222,1599182853,300,defeat,league_pair,league,rainmaker,manta maria,1,6,3,7,tri-slosher,slosher,burst bomb,ink armor
2223,1599183237,300,victory,league_pair,league,rainmaker,manta maria,3,17,1,7,tri-slosher,slosher,burst bomb,ink armor
2224,1599183768,111,victory,league_pair,league,rainmaker,blackbelly skatepark,0,6,2,1,tri-slosher,slosher,burst bomb,ink armor
2225,1599183976,287,defeat,league_pair,league,rainmaker,blackbelly skatepark,6,9,1,9,tri-slosher,slosher,burst bomb,ink armor
2226,1599184365,303,defeat,league_pair,league,rainmaker,manta maria,2,9,1,10,tri-slosher,slosher,burst bomb,ink armor
